DatetimeBegin,Concentration,Validity,Verification,AirQualityStationEoICode,region_iso
2020-11-07 00:00:00+01:00,22.32441,1.0,3.0,HU0022A,HU-BU
2020-11-08 00:00:00+01:00,20.287667666666668,1.0,3.0,HU0022A,HU-BU
2020-11-09 00:00:00+01:00,26.225482916666664,1.0,3.0,HU0022A,HU-BU
2020-11-10 00:00:00+01:00,19.787214166666665,1.0,3.0,HU0022A,HU-BU
2020-11-11 00:00:00+01:00,13.093835624999999,1.0,3.0,HU0022A,HU-BU
2020-11-12 00:00:00+01:00,8.656150541666667,1.0,3.0,HU0022A,HU-BU
2020-11-13 00:00:00+01:00,13.693163625000002,1.0,3.0,HU0022A,HU-BU
2020-11-14 00:00:00+01:00,16.066222624999995,1.0,3.0,HU0022A,HU-BU
2020-11-15 00:00:00+01:00,15.932853333333332,1.0,3.0,HU0022A,HU-BU
2020-11-16 00:00:00+01:00,27.231583750000002,1.0,3.0,HU0022A,HU-BU
2020-11-17 00:00:00+01:00,25.10854666666667,1.0,3.0,HU0022A,HU-BU
2020-11-18 00:00:00+01:00,41.89608041666668,1.0,3.0,HU0022A,HU-BU
2020-11-19 00:00:00+01:00,20.855860000000003,1.0,3.0,HU0022A,HU-BU
2020-11-20 00:00:00+01:00,16.431408,1.0,3.0,HU0022A,HU-BU
2020-11-21 00:00:00+01:00,13.232511666666667,1.0,3.0,HU0022A,HU-BU
2020-11-22 00:00:00+01:00,34.012502500000004,1.0,3.0,HU0022A,HU-BU
2020-11-23 00:00:00+01:00,31.0820725,1.0,3.0,HU0022A,HU-BU
2020-11-24 00:00:00+01:00,27.67411208333334,1.0,3.0,HU0022A,HU-BU
2020-11-25 00:00:00+01:00,23.169550416666667,1.0,3.0,HU0022A,HU-BU
2020-11-26 00:00:00+01:00,37.09797791666667,1.0,3.0,HU0022A,HU-BU
2020-11-27 00:00:00+01:00,32.17772083333334,1.0,3.0,HU0022A,HU-BU
2020-11-28 00:00:00+01:00,19.388773,1.0,3.0,HU0022A,HU-BU
2020-11-29 00:00:00+01:00,21.044520416666668,1.0,3.0,HU0022A,HU-BU
2020-11-30 00:00:00+01:00,26.024795,1.0,3.0,HU0022A,HU-BU
2020-12-01 00:00:00+01:00,30.139557083333326,1.0,3.0,HU0022A,HU-BU
2020-12-02 00:00:00+01:00,28.635108750000004,1.0,3.0,HU0022A,HU-BU
2020-12-03 00:00:00+01:00,24.052394166666673,1.0,3.0,HU0022A,HU-BU
2020-12-04 00:00:00+01:00,19.34140833333333,1.0,3.0,HU0022A,HU-BU
2020-12-05 00:00:00+01:00,19.426124999999995,1.0,3.0,HU0022A,HU-BU
2020-12-06 00:00:00+01:00,12.218350380952383,1.0,3.0,HU0022A,HU-BU
2020-12-07 00:00:00+01:00,9.669040142857144,1.0,3.0,HU0022A,HU-BU
2020-12-08 00:00:00+01:00,7.997934375000001,1.0,3.0,HU0022A,HU-BU
2020-12-09 00:00:00+01:00,10.416460958333333,1.0,3.0,HU0022A,HU-BU
2020-12-10 00:00:00+01:00,9.922537833333331,1.0,3.0,HU0022A,HU-BU
2020-12-11 00:00:00+01:00,12.598324208333333,1.0,3.0,HU0022A,HU-BU
2020-12-12 00:00:00+01:00,11.24776452173913,1.0,3.0,HU0022A,HU-BU
2020-12-13 00:00:00+01:00,14.407455874999998,1.0,3.0,HU0022A,HU-BU
2020-12-14 00:00:00+01:00,16.829424347826087,1.0,3.0,HU0022A,HU-BU
2020-12-15 00:00:00+01:00,15.264580625,1.0,3.0,HU0022A,HU-BU
2020-12-16 00:00:00+01:00,15.295177210526315,1.0,3.0,HU0022A,HU-BU
2020-12-17 00:00:00+01:00,27.939605000000004,1.0,3.0,HU0022A,HU-BU
2020-12-18 00:00:00+01:00,16.88003241666667,1.0,3.0,HU0022A,HU-BU
2020-12-19 00:00:00+01:00,15.993947208333331,1.0,3.0,HU0022A,HU-BU
2020-12-20 00:00:00+01:00,17.75944041666667,1.0,3.0,HU0022A,HU-BU
2020-12-21 00:00:00+01:00,21.058227083333332,1.0,3.0,HU0022A,HU-BU
2020-12-22 00:00:00+01:00,23.332316956521737,1.0,3.0,HU0022A,HU-BU
2020-12-23 00:00:00+01:00,27.54454541666667,1.0,3.0,HU0022A,HU-BU
2020-12-24 00:00:00+01:00,18.623235000000005,1.0,3.0,HU0022A,HU-BU
2020-12-25 00:00:00+01:00,8.547939458333333,1.0,3.0,HU0022A,HU-BU
2020-12-26 00:00:00+01:00,8.72872675,1.0,3.0,HU0022A,HU-BU
2020-12-27 00:00:00+01:00,13.796671791666668,1.0,3.0,HU0022A,HU-BU
2020-12-28 00:00:00+01:00,13.865772666666665,1.0,3.0,HU0022A,HU-BU
2020-12-29 00:00:00+01:00,7.945274124999998,1.0,3.0,HU0022A,HU-BU
2020-12-30 00:00:00+01:00,13.9718595,1.0,3.0,HU0022A,HU-BU
2020-12-31 00:00:00+01:00,29.07125,1.0,3.0,HU0022A,HU-BU
2021-01-01 00:00:00+01:00,24.500382499999997,1.0,3.0,HU0022A,HU-BU
2021-01-02 00:00:00+01:00,18.370229041666665,1.0,3.0,HU0022A,HU-BU
2021-01-03 00:00:00+01:00,14.384288166666664,1.0,3.0,HU0022A,HU-BU
2021-01-04 00:00:00+01:00,16.380852916666672,1.0,3.0,HU0022A,HU-BU
2021-01-05 00:00:00+01:00,17.70939375,1.0,3.0,HU0022A,HU-BU
2021-01-06 00:00:00+01:00,16.409580624999997,1.0,3.0,HU0022A,HU-BU
2021-01-07 00:00:00+01:00,17.833924875,1.0,3.0,HU0022A,HU-BU
2021-01-08 00:00:00+01:00,33.24009583333333,1.0,3.0,HU0022A,HU-BU
2021-01-09 00:00:00+01:00,29.218152916666668,1.0,3.0,HU0022A,HU-BU
2021-01-10 00:00:00+01:00,33.399488695652174,1.0,3.0,HU0022A,HU-BU
2021-01-11 00:00:00+01:00,30.562062499999996,1.0,3.0,HU0022A,HU-BU
2021-01-12 00:00:00+01:00,45.92752541666666,1.0,3.0,HU0022A,HU-BU
2021-01-13 00:00:00+01:00,20.355996714285713,1.0,3.0,HU0022A,HU-BU
2021-01-14 00:00:00+01:00,10.296299272727275,1.0,3.0,HU0022A,HU-BU
2021-01-15 00:00:00+01:00,11.997120416666668,1.0,3.0,HU0022A,HU-BU
2021-01-16 00:00:00+01:00,16.93036075,1.0,3.0,HU0022A,HU-BU
2021-01-17 00:00:00+01:00,14.369859541666665,1.0,3.0,HU0022A,HU-BU
2021-01-18 00:00:00+01:00,25.98846908695652,1.0,3.0,HU0022A,HU-BU
2021-01-19 00:00:00+01:00,17.14829104545455,1.0,3.0,HU0022A,HU-BU
2021-01-20 00:00:00+01:00,18.843704000000002,1.0,3.0,HU0022A,HU-BU
2021-01-21 00:00:00+01:00,,,,HU0022A,HU-BU
2021-01-22 00:00:00+01:00,,,,HU0022A,HU-BU
2021-01-23 00:00:00+01:00,,,,HU0022A,HU-BU
2021-01-24 00:00:00+01:00,,,,HU0022A,HU-BU
2021-01-25 00:00:00+01:00,,,,HU0022A,HU-BU
2021-01-26 00:00:00+01:00,11.49755,1.0,3.0,HU0022A,HU-BU
2021-01-27 00:00:00+01:00,12.91860825,1.0,3.0,HU0022A,HU-BU
2021-01-28 00:00:00+01:00,19.806058708333335,1.0,3.0,HU0022A,HU-BU
2021-01-29 00:00:00+01:00,16.436288208333334,1.0,3.0,HU0022A,HU-BU
2021-01-30 00:00:00+01:00,10.332619416666663,1.0,3.0,HU0022A,HU-BU
2021-01-31 00:00:00+01:00,14.905812375000004,1.0,3.0,HU0022A,HU-BU
2021-02-01 00:00:00+01:00,22.62000625,1.0,3.0,HU0022A,HU-BU
2021-02-02 00:00:00+01:00,29.988901666666674,1.0,3.0,HU0022A,HU-BU
2021-02-03 00:00:00+01:00,19.047933125,1.0,3.0,HU0022A,HU-BU
2021-02-04 00:00:00+01:00,13.176216866666662,1.0,3.0,HU0022A,HU-BU
2021-02-05 00:00:00+01:00,19.11706395833333,1.0,3.0,HU0022A,HU-BU
2021-02-06 00:00:00+01:00,19.979071208333334,1.0,3.0,HU0022A,HU-BU
2021-02-07 00:00:00+01:00,16.023981250000002,1.0,3.0,HU0022A,HU-BU
2021-02-08 00:00:00+01:00,14.920070708333332,1.0,3.0,HU0022A,HU-BU
2021-02-09 00:00:00+01:00,17.949135217391305,1.0,3.0,HU0022A,HU-BU
2021-02-10 00:00:00+01:00,14.938050291666668,1.0,3.0,HU0022A,HU-BU
2021-02-11 00:00:00+01:00,33.656751,1.0,3.0,HU0022A,HU-BU
2021-02-12 00:00:00+01:00,13.415200791666669,1.0,3.0,HU0022A,HU-BU
2021-02-13 00:00:00+01:00,14.502037999999999,1.0,3.0,HU0022A,HU-BU
2021-02-14 00:00:00+01:00,16.846851833333336,1.0,3.0,HU0022A,HU-BU
2021-02-15 00:00:00+01:00,12.238290684210527,1.0,3.0,HU0022A,HU-BU
2021-02-16 00:00:00+01:00,32.36204142857143,1.0,3.0,HU0022A,HU-BU
2021-02-17 00:00:00+01:00,,,,HU0022A,HU-BU
2021-02-18 00:00:00+01:00,3.397961,1.0,3.0,HU0022A,HU-BU
2021-02-19 00:00:00+01:00,5.167217571428571,1.0,3.0,HU0022A,HU-BU
2021-02-20 00:00:00+01:00,,,,HU0022A,HU-BU
2021-02-21 00:00:00+01:00,,,,HU0022A,HU-BU
2021-02-22 00:00:00+01:00,31.37289538461539,1.0,3.0,HU0022A,HU-BU
2021-02-23 00:00:00+01:00,38.265225833333325,1.0,3.0,HU0022A,HU-BU
2021-02-24 00:00:00+01:00,44.07677291666668,1.0,3.0,HU0022A,HU-BU
2021-02-25 00:00:00+01:00,53.38375416666668,1.0,3.0,HU0022A,HU-BU
2021-02-26 00:00:00+01:00,56.44228416666666,1.0,3.0,HU0022A,HU-BU
2021-02-27 00:00:00+01:00,24.531789200000002,1.0,3.0,HU0022A,HU-BU
2021-02-28 00:00:00+01:00,10.896798400000003,1.0,3.0,HU0022A,HU-BU
2021-03-01 00:00:00+01:00,18.220425549999995,1.0,3.0,HU0022A,HU-BU
2021-03-02 00:00:00+01:00,23.093055000000003,1.0,3.0,HU0022A,HU-BU
2021-03-03 00:00:00+01:00,34.37935166666667,1.0,3.0,HU0022A,HU-BU
2021-03-04 00:00:00+01:00,37.3298,1.0,3.0,HU0022A,HU-BU
2021-03-05 00:00:00+01:00,27.75000291666667,1.0,3.0,HU0022A,HU-BU
2021-03-06 00:00:00+01:00,11.425861208333332,1.0,3.0,HU0022A,HU-BU
2021-03-07 00:00:00+01:00,27.27249625,1.0,3.0,HU0022A,HU-BU
2021-03-08 00:00:00+01:00,28.728900416666665,1.0,3.0,HU0022A,HU-BU
2021-03-09 00:00:00+01:00,14.492026541666666,1.0,3.0,HU0022A,HU-BU
2021-03-10 00:00:00+01:00,19.62820458333333,1.0,3.0,HU0022A,HU-BU
2021-03-11 00:00:00+01:00,21.034130416666667,1.0,3.0,HU0022A,HU-BU
2021-03-12 00:00:00+01:00,16.92974720833334,1.0,3.0,HU0022A,HU-BU
2021-03-13 00:00:00+01:00,6.933111782608696,1.0,3.0,HU0022A,HU-BU
2021-03-14 00:00:00+01:00,9.639068583333332,1.0,3.0,HU0022A,HU-BU
2021-03-15 00:00:00+01:00,5.2116301875,1.0,3.0,HU0022A,HU-BU
2021-03-16 00:00:00+01:00,10.871943375,1.0,3.0,HU0022A,HU-BU
2021-03-17 00:00:00+01:00,7.30264759090909,1.0,3.0,HU0022A,HU-BU
2021-03-18 00:00:00+01:00,11.59134840909091,1.0,3.0,HU0022A,HU-BU
2021-03-19 00:00:00+01:00,9.889357208333335,1.0,3.0,HU0022A,HU-BU
2021-03-20 00:00:00+01:00,19.28356904545454,1.0,3.0,HU0022A,HU-BU
2021-03-21 00:00:00+01:00,9.744307928571429,1.0,3.0,HU0022A,HU-BU
2021-03-22 00:00:00+01:00,11.781433347826086,1.0,3.0,HU0022A,HU-BU
2021-03-23 00:00:00+01:00,14.987584041666667,1.0,3.0,HU0022A,HU-BU
2021-03-24 00:00:00+01:00,10.583622649999999,1.0,3.0,HU0022A,HU-BU
2021-03-25 00:00:00+01:00,25.231837916666667,1.0,3.0,HU0022A,HU-BU
2021-03-26 00:00:00+01:00,39.18856999999999,1.0,3.0,HU0022A,HU-BU
2021-03-27 00:00:00+01:00,30.551876818181814,1.0,3.0,HU0022A,HU-BU
2021-03-28 00:00:00+01:00,7.841298099999999,1.0,3.0,HU0022A,HU-BU
2021-03-29 00:00:00+01:00,18.34457775,1.0,3.0,HU0022A,HU-BU
2021-03-30 00:00:00+01:00,13.8216375,1.0,3.0,HU0022A,HU-BU
2021-03-31 00:00:00+01:00,12.461606166666668,1.0,3.0,HU0022A,HU-BU
2021-04-01 00:00:00+01:00,14.5665875,1.0,3.0,HU0022A,HU-BU
2020-01-01 00:00:00+01:00,16.922759791666664,1.0,3.0,HU0033A,HU-FE
2020-01-02 00:00:00+01:00,24.96101330416667,1.0,3.0,HU0033A,HU-FE
2020-01-03 00:00:00+01:00,30.63807145833333,1.0,3.0,HU0033A,HU-FE
2020-01-04 00:00:00+01:00,31.67886172083334,1.0,3.0,HU0033A,HU-FE
2020-01-05 00:00:00+01:00,7.756930091666668,1.0,3.0,HU0033A,HU-FE
2020-01-06 00:00:00+01:00,9.571783195833333,1.0,3.0,HU0033A,HU-FE
2020-01-07 00:00:00+01:00,16.8161746875,1.0,3.0,HU0033A,HU-FE
2020-01-08 00:00:00+01:00,38.37842677083333,1.0,3.0,HU0033A,HU-FE
2020-01-09 00:00:00+01:00,36.629466875000006,1.0,3.0,HU0033A,HU-FE
2020-01-10 00:00:00+01:00,46.41911645833333,1.0,3.0,HU0033A,HU-FE
2020-01-11 00:00:00+01:00,38.125203854166664,1.0,3.0,HU0033A,HU-FE
2020-01-12 00:00:00+01:00,28.4181313875,1.0,3.0,HU0033A,HU-FE
2020-01-13 00:00:00+01:00,18.834432929166667,1.0,3.0,HU0033A,HU-FE
2020-01-14 00:00:00+01:00,23.812008958333326,1.0,3.0,HU0033A,HU-FE
2020-01-15 00:00:00+01:00,24.29619864583334,1.0,3.0,HU0033A,HU-FE
2020-01-16 00:00:00+01:00,29.18572677083334,1.0,3.0,HU0033A,HU-FE
2020-01-17 00:00:00+01:00,24.339141145833327,1.0,3.0,HU0033A,HU-FE
2020-01-18 00:00:00+01:00,27.986471875,1.0,3.0,HU0033A,HU-FE
2020-01-19 00:00:00+01:00,23.81635338636363,1.0,3.0,HU0033A,HU-FE
2020-01-20 00:00:00+01:00,34.93910375,1.0,3.0,HU0033A,HU-FE
2020-01-21 00:00:00+01:00,19.291482441666666,1.0,3.0,HU0033A,HU-FE
2020-01-22 00:00:00+01:00,30.48311510416667,1.0,3.0,HU0033A,HU-FE
2020-01-23 00:00:00+01:00,24.550815625000002,1.0,3.0,HU0033A,HU-FE
2020-01-24 00:00:00+01:00,37.63937372083334,1.0,3.0,HU0033A,HU-FE
2020-01-25 00:00:00+01:00,45.20539854166666,1.0,3.0,HU0033A,HU-FE
2020-01-26 00:00:00+01:00,35.709253374999996,1.0,3.0,HU0033A,HU-FE
2020-01-27 00:00:00+01:00,40.904888229166666,1.0,3.0,HU0033A,HU-FE
2020-01-28 00:00:00+01:00,25.228469833333335,1.0,3.0,HU0033A,HU-FE
2020-01-29 00:00:00+01:00,4.531005095833334,1.0,3.0,HU0033A,HU-FE
2020-01-30 00:00:00+01:00,6.923339833333333,1.0,3.0,HU0033A,HU-FE
2020-01-31 00:00:00+01:00,5.626918270833333,1.0,3.0,HU0033A,HU-FE
2020-02-01 00:00:00+01:00,7.284409137499999,1.0,3.0,HU0033A,HU-FE
2020-02-02 00:00:00+01:00,3.1535749500000008,1.0,3.0,HU0033A,HU-FE
2020-02-03 00:00:00+01:00,4.174163879166667,1.0,3.0,HU0033A,HU-FE
2020-02-04 00:00:00+01:00,9.68402673,1.0,3.0,HU0033A,HU-FE
2020-02-05 00:00:00+01:00,6.67995041875,1.0,3.0,HU0033A,HU-FE
2020-02-06 00:00:00+01:00,8.987580737499998,1.0,3.0,HU0033A,HU-FE
2020-02-07 00:00:00+01:00,7.524707608333336,1.0,3.0,HU0033A,HU-FE
2020-02-08 00:00:00+01:00,7.591999608333332,1.0,3.0,HU0033A,HU-FE
2020-02-09 00:00:00+01:00,32.64569696666667,1.0,3.0,HU0033A,HU-FE
2020-02-10 00:00:00+01:00,22.138239262499997,1.0,3.0,HU0033A,HU-FE
2020-02-11 00:00:00+01:00,5.287280275000001,1.0,3.0,HU0033A,HU-FE
2020-02-12 00:00:00+01:00,4.829380124999999,1.0,3.0,HU0033A,HU-FE
2020-02-13 00:00:00+01:00,7.185574720833334,1.0,3.0,HU0033A,HU-FE
2020-02-14 00:00:00+01:00,18.927126179166663,1.0,3.0,HU0033A,HU-FE
2020-02-15 00:00:00+01:00,11.214370545833333,1.0,3.0,HU0033A,HU-FE
2020-02-16 00:00:00+01:00,31.230850937500005,1.0,3.0,HU0033A,HU-FE
2020-02-17 00:00:00+01:00,39.871470520833334,1.0,3.0,HU0033A,HU-FE
2020-02-18 00:00:00+01:00,23.853423562499998,1.0,3.0,HU0033A,HU-FE
2020-02-19 00:00:00+01:00,6.891461687499999,1.0,3.0,HU0033A,HU-FE
2020-02-20 00:00:00+01:00,7.7617752499999995,1.0,3.0,HU0033A,HU-FE
2020-02-21 00:00:00+01:00,7.715266370833334,1.0,3.0,HU0033A,HU-FE
2020-02-22 00:00:00+01:00,7.608085204166667,1.0,3.0,HU0033A,HU-FE
2020-02-23 00:00:00+01:00,8.245278437500003,1.0,3.0,HU0033A,HU-FE
2020-02-24 00:00:00+01:00,10.51364905,1.0,3.0,HU0033A,HU-FE
2020-02-25 00:00:00+01:00,7.642425504166667,1.0,3.0,HU0033A,HU-FE
2020-02-26 00:00:00+01:00,5.894259383333335,1.0,3.0,HU0033A,HU-FE
2020-02-27 00:00:00+01:00,7.810485325000002,1.0,3.0,HU0033A,HU-FE
2020-02-28 00:00:00+01:00,14.95421,1.0,3.0,HU0033A,HU-FE
2020-02-29 00:00:00+01:00,15.829130345833333,1.0,3.0,HU0033A,HU-FE
2020-03-01 00:00:00+01:00,27.160195937500003,1.0,3.0,HU0033A,HU-FE
2020-03-02 00:00:00+01:00,13.099911808333333,1.0,3.0,HU0033A,HU-FE
2020-03-03 00:00:00+01:00,10.059740370833334,1.0,3.0,HU0033A,HU-FE
2020-03-04 00:00:00+01:00,9.033321637499999,1.0,3.0,HU0033A,HU-FE
2020-03-05 00:00:00+01:00,11.434128170833334,1.0,3.0,HU0033A,HU-FE
2020-03-06 00:00:00+01:00,18.494921741666666,1.0,3.0,HU0033A,HU-FE
2020-03-07 00:00:00+01:00,18.249382583333333,1.0,3.0,HU0033A,HU-FE
2020-03-08 00:00:00+01:00,15.632068666666664,1.0,3.0,HU0033A,HU-FE
2020-03-09 00:00:00+01:00,16.365351145833333,1.0,3.0,HU0033A,HU-FE
2020-03-10 00:00:00+01:00,13.665315000000005,1.0,3.0,HU0033A,HU-FE
2020-03-11 00:00:00+01:00,9.479535799999999,1.0,3.0,HU0033A,HU-FE
2020-03-12 00:00:00+01:00,6.793369209523811,1.0,3.0,HU0033A,HU-FE
2020-03-13 00:00:00+01:00,3.7923660666666668,1.0,3.0,HU0033A,HU-FE
2020-03-14 00:00:00+01:00,8.004627554166666,1.0,3.0,HU0033A,HU-FE
2020-03-15 00:00:00+01:00,7.552744679166666,1.0,3.0,HU0033A,HU-FE
2020-03-16 00:00:00+01:00,19.483357520833334,1.0,3.0,HU0033A,HU-FE
2020-03-17 00:00:00+01:00,19.67060992916667,1.0,3.0,HU0033A,HU-FE
2020-03-18 00:00:00+01:00,29.194829479166668,1.0,3.0,HU0033A,HU-FE
2020-03-19 00:00:00+01:00,21.977534479166668,1.0,3.0,HU0033A,HU-FE
2020-03-20 00:00:00+01:00,14.700111783333334,1.0,3.0,HU0033A,HU-FE
2020-03-21 00:00:00+01:00,24.55579479166667,1.0,3.0,HU0033A,HU-FE
2020-03-22 00:00:00+01:00,8.362554770833333,1.0,3.0,HU0033A,HU-FE
2020-03-23 00:00:00+01:00,9.188253679166667,1.0,3.0,HU0033A,HU-FE
2020-03-24 00:00:00+01:00,10.595011166666668,1.0,3.0,HU0033A,HU-FE
2020-03-25 00:00:00+01:00,7.721763260000001,1.0,3.0,HU0033A,HU-FE
2020-03-26 00:00:00+01:00,12.145439529166666,1.0,3.0,HU0033A,HU-FE
2020-03-27 00:00:00+01:00,28.85156177083333,1.0,3.0,HU0033A,HU-FE
2020-03-28 00:00:00+01:00,21.332054687500005,1.0,3.0,HU0033A,HU-FE
2020-03-29 00:00:00+01:00,22.483240416666664,1.0,3.0,HU0033A,HU-FE
2020-03-30 00:00:00+01:00,14.492806821739133,1.0,3.0,HU0033A,HU-FE
2020-03-31 00:00:00+01:00,9.271879475,1.0,3.0,HU0033A,HU-FE
2020-04-01 00:00:00+01:00,12.566159204166667,1.0,3.0,HU0033A,HU-FE
2020-04-02 00:00:00+01:00,14.356758675,1.0,3.0,HU0033A,HU-FE
2020-04-03 00:00:00+01:00,32.116211099999994,1.0,3.0,HU0033A,HU-FE
2020-04-04 00:00:00+01:00,13.793368787499999,1.0,3.0,HU0033A,HU-FE
2020-04-05 00:00:00+01:00,16.336214395833334,1.0,3.0,HU0033A,HU-FE
2020-04-06 00:00:00+01:00,30.771400000000003,1.0,3.0,HU0033A,HU-FE
2020-04-07 00:00:00+01:00,21.15658892916667,1.0,3.0,HU0033A,HU-FE
2020-04-08 00:00:00+01:00,18.321813262500005,1.0,3.0,HU0033A,HU-FE
2020-04-09 00:00:00+01:00,19.176818958333328,1.0,3.0,HU0033A,HU-FE
2020-04-10 00:00:00+01:00,12.762498700000002,1.0,3.0,HU0033A,HU-FE
2020-04-11 00:00:00+01:00,9.286270045833334,1.0,3.0,HU0033A,HU-FE
2020-04-12 00:00:00+01:00,17.184730595833333,1.0,3.0,HU0033A,HU-FE
2020-04-13 00:00:00+01:00,20.6405522125,1.0,3.0,HU0033A,HU-FE
2020-04-14 00:00:00+01:00,9.106678308333334,1.0,3.0,HU0033A,HU-FE
2020-04-15 00:00:00+01:00,8.452781104166666,1.0,3.0,HU0033A,HU-FE
2020-04-16 00:00:00+01:00,11.850106724999998,1.0,3.0,HU0033A,HU-FE
2020-04-17 00:00:00+01:00,15.047178429166664,1.0,3.0,HU0033A,HU-FE
2020-04-18 00:00:00+01:00,31.21038770833333,1.0,3.0,HU0033A,HU-FE
2020-04-19 00:00:00+01:00,15.306361595833332,1.0,3.0,HU0033A,HU-FE
2020-04-20 00:00:00+01:00,9.775454887499997,1.0,3.0,HU0033A,HU-FE
2020-04-21 00:00:00+01:00,7.834780458333332,1.0,3.0,HU0033A,HU-FE
2020-04-22 00:00:00+01:00,8.7816294625,1.0,3.0,HU0033A,HU-FE
2020-04-23 00:00:00+01:00,10.0354380375,1.0,3.0,HU0033A,HU-FE
2020-04-24 00:00:00+01:00,12.450282820833332,1.0,3.0,HU0033A,HU-FE
2020-04-25 00:00:00+01:00,17.727142220833333,1.0,3.0,HU0033A,HU-FE
2020-04-26 00:00:00+01:00,7.133146987499998,1.0,3.0,HU0033A,HU-FE
2020-04-27 00:00:00+01:00,16.415008408333332,1.0,3.0,HU0033A,HU-FE
2020-04-28 00:00:00+01:00,12.719014962500003,1.0,3.0,HU0033A,HU-FE
2020-04-29 00:00:00+01:00,8.007566724999998,1.0,3.0,HU0033A,HU-FE
2020-04-30 00:00:00+01:00,5.3395874999999995,1.0,3.0,HU0033A,HU-FE
2020-05-01 00:00:00+01:00,5.355547358333335,1.0,3.0,HU0033A,HU-FE
2020-05-02 00:00:00+01:00,3.878514938888889,1.0,3.0,HU0033A,HU-FE
2020-05-03 00:00:00+01:00,,,,HU0033A,HU-FE
2020-05-04 00:00:00+01:00,0.585,1.0,3.0,HU0033A,HU-FE
2020-05-05 00:00:00+01:00,3.5139669083333334,1.0,3.0,HU0033A,HU-FE
2020-05-06 00:00:00+01:00,5.058417554166666,1.0,3.0,HU0033A,HU-FE
2020-05-07 00:00:00+01:00,6.4453221833333325,1.0,3.0,HU0033A,HU-FE
2020-05-08 00:00:00+01:00,14.935858295833333,1.0,3.0,HU0033A,HU-FE
2020-05-09 00:00:00+01:00,12.316918637499997,1.0,3.0,HU0033A,HU-FE
2020-05-10 00:00:00+01:00,9.632555254166666,1.0,3.0,HU0033A,HU-FE
2020-05-11 00:00:00+01:00,12.194724654166665,1.0,3.0,HU0033A,HU-FE
2020-05-12 00:00:00+01:00,8.715509141666663,1.0,3.0,HU0033A,HU-FE
2020-05-13 00:00:00+01:00,6.040742729166666,1.0,3.0,HU0033A,HU-FE
2020-05-14 00:00:00+01:00,8.001326479166666,1.0,3.0,HU0033A,HU-FE
2020-05-15 00:00:00+01:00,8.596057333333333,1.0,3.0,HU0033A,HU-FE
2020-05-16 00:00:00+01:00,11.481493129166665,1.0,3.0,HU0033A,HU-FE
2020-05-17 00:00:00+01:00,10.558249054166666,1.0,3.0,HU0033A,HU-FE
2020-05-18 00:00:00+01:00,11.163107474999999,1.0,3.0,HU0033A,HU-FE
2020-05-19 00:00:00+01:00,14.771608166666661,1.0,3.0,HU0033A,HU-FE
2020-05-20 00:00:00+01:00,9.931872404166665,1.0,3.0,HU0033A,HU-FE
2020-05-21 00:00:00+01:00,7.712808004166668,1.0,3.0,HU0033A,HU-FE
2020-05-22 00:00:00+01:00,5.982710520833334,1.0,3.0,HU0033A,HU-FE
2020-05-23 00:00:00+01:00,6.260464666666667,1.0,3.0,HU0033A,HU-FE
2020-05-24 00:00:00+01:00,9.449239958333331,1.0,3.0,HU0033A,HU-FE
2020-05-25 00:00:00+01:00,4.6233408875,1.0,3.0,HU0033A,HU-FE
2020-05-26 00:00:00+01:00,3.8779457541666673,1.0,3.0,HU0033A,HU-FE
2020-05-27 00:00:00+01:00,5.453014630434785,1.0,3.0,HU0033A,HU-FE
2020-05-28 00:00:00+01:00,7.6981021416666655,1.0,3.0,HU0033A,HU-FE
2020-05-29 00:00:00+01:00,7.394462808333333,1.0,3.0,HU0033A,HU-FE
2020-05-30 00:00:00+01:00,7.403288616666668,1.0,3.0,HU0033A,HU-FE
2020-05-31 00:00:00+01:00,6.349111470833335,1.0,3.0,HU0033A,HU-FE
2020-06-01 00:00:00+01:00,5.763839683333333,1.0,3.0,HU0033A,HU-FE
2020-06-02 00:00:00+01:00,7.631453441666668,1.0,3.0,HU0033A,HU-FE
2020-06-03 00:00:00+01:00,5.262521483333335,1.0,3.0,HU0033A,HU-FE
2020-06-04 00:00:00+01:00,6.945318783333332,1.0,3.0,HU0033A,HU-FE
2020-06-05 00:00:00+01:00,30.630907368421056,1.0,3.0,HU0033A,HU-FE
2020-06-06 00:00:00+01:00,6.766458020833333,1.0,3.0,HU0033A,HU-FE
2020-06-07 00:00:00+01:00,12.26371905,1.0,3.0,HU0033A,HU-FE
2020-06-08 00:00:00+01:00,10.434240758333333,1.0,3.0,HU0033A,HU-FE
2020-06-09 00:00:00+01:00,8.16196205,1.0,3.0,HU0033A,HU-FE
2020-06-10 00:00:00+01:00,5.924618445833333,1.0,3.0,HU0033A,HU-FE
2020-06-11 00:00:00+01:00,5.983387220833333,1.0,3.0,HU0033A,HU-FE
2020-06-12 00:00:00+01:00,7.115102633333334,1.0,3.0,HU0033A,HU-FE
2020-06-13 00:00:00+01:00,11.093710516666667,1.0,3.0,HU0033A,HU-FE
2020-06-14 00:00:00+01:00,8.896604208333335,1.0,3.0,HU0033A,HU-FE
2020-06-15 00:00:00+01:00,7.928536433333331,1.0,3.0,HU0033A,HU-FE
2020-06-16 00:00:00+01:00,6.625905083333333,1.0,3.0,HU0033A,HU-FE
